date,ff,pres,u,tend,cod_tend,vv,ww,w1,rr1,rr3,rr6,rr12,rr24,ssfrai,etat_sol,ht_neige,ww description,n,nbas,hbas,t,td,tend24
2020-12-04 03:00:00,7.8,96990,79,180,3,30000,2,2.0,-0.1,0.4,4.1,8.1,9.9,0.0,2.0,0.0,State of sky on the whole unchanged,90.0,7.0,800.0,279.45,276.05,-2830.0
2020-12-04 06:00:00,6.2,97170,78,180,1,30000,1,2.0,0.0,-0.1,0.4,6.3,9.9,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,100.0,8.0,800.0,278.55,275.05,-2320.0
2020-12-04 09:00:00,6.2,97390,80,220,1,30000,1,2.0,0.0,0.0,-0.1,4.1,9.3,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,6.0,450.0,277.95,274.75,-1820.0
2020-12-04 12:00:00,5.8,97430,71,40,1,30000,3,0.0,0.0,0.0,0.0,0.4,9.1,0.0,1.0,0.0,Clouds generally forming or developing,40.0,3.0,800.0,279.95,275.05,-1320.0
2020-12-04 15:00:00,4.5,97580,70,150,3,30000,3,1.0,0.0,0.0,0.0,-0.1,8.1,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,800.0,279.75,274.65,-560.0
2020-12-04 18:00:00,2.8,97700,93,120,3,8000,60,6.0,0.6,2.0,2.0,2.0,8.3,0.0,2.0,0.0,"Rain, not freezing, intermittent, slight",100.0,7.0,450.0,277.85,276.85,120.0
2020-12-04 21:00:00,2.7,97790,93,90,3,20000,1,2.0,0.0,1.0,3.0,3.0,7.1,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,60.0,4.0,250.0,276.25,275.25,750.0
2020-12-05 00:00:00,3.9,97970,95,180,3,20000,1,2.0,0.0,0.0,1.0,3.0,3.4,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,150.0,275.95,275.25,1160.0
2020-12-05 06:00:00,3.8,98260,88,180,3,20000,1,2.0,0.0,0.0,-0.1,1.0,3.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,276.45,274.65,1090.0
2020-12-05 09:00:00,4.9,98410,83,150,1,49090,1,2.0,0.0,0.0,0.0,-0.1,3.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,277.15,274.55,1020.0
2020-12-05 12:00:00,5.3,98330,80,-80,8,25000,3,2.0,0.0,0.0,0.0,-0.1,3.0,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,278.65,275.45,900.0
2020-12-05 15:00:00,4.5,98350,74,20,3,25000,1,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,279.35,275.05,770.0
2020-12-05 18:00:00,4.2,98430,86,80,3,20000,61,6.0,0.4,0.8,0.8,0.8,1.8,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,800.0,278.45,276.25,730.0
2020-12-05 21:00:00,3.6,98520,79,90,3,25000,21,6.0,-0.1,-0.1,0.8,0.8,0.8,0.0,1.0,0.0,"Rain (not freezing), during the preceding hour",100.0,8.0,800.0,278.85,275.45,730.0
2020-12-06 00:00:00,3.3,98580,81,60,1,25000,3,2.0,0.0,0.0,-0.1,0.8,0.8,0.0,1.0,0.0,Clouds generally forming or developing,100.0,8.0,800.0,278.05,275.05,610.0
2020-12-06 03:00:00,2.9,98650,84,70,3,37900,3,2.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,276.75,274.25,570.0
2020-12-06 06:00:00,2.5,98720,85,70,3,25000,2,2.0,0.0,0.0,0.0,-0.1,0.8,0.0,1.0,0.0,State of sky on the whole unchanged,90.0,7.0,450.0,277.05,274.75,460.0
2020-12-06 09:00:00,3.3,98810,86,90,2,25000,1,2.0,0.0,-0.1,-0.1,-0.1,0.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,277.05,274.95,400.0
2020-12-06 12:00:00,2.2,98850,79,40,0,25000,1,2.0,0.0,0.0,-0.1,-0.1,0.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,450.0,278.95,275.55,520.0
2020-12-06 15:00:00,2.6,98880,81,30,3,25000,1,2.0,0.0,0.0,0.0,-0.1,0.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,1.0,1250.0,279.05,276.05,530.0
2020-12-06 18:00:00,1.9,98970,87,90,3,11030,3,1.0,0.0,0.0,0.0,-0.1,-0.1,0.0,1.0,0.0,Clouds generally forming or developing,75.0,6.0,450.0,277.55,275.55,540.0
2020-12-06 21:00:00,1.8,99000,88,30,1,10320,0,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Cloud development not observed or not observable,100.0,1.0,800.0,276.95,275.15,480.0
2020-12-07 00:00:00,0.0,98980,96,-20,7,3100,3,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1750.0,274.05,273.45,400.0
2020-12-07 03:00:00,1.9,98940,100,-40,6,340,44,4.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,"Fog or ice fog, sky visible, no appreciable change during the preceding hour",90.0,7.0,150.0,273.85,273.85,290.0
2020-12-07 06:00:00,1.5,98880,98,-60,7,2750,11,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,"Patches shallow fog or ice fog at the station,",75.0,6.0,80.0,274.05,273.75,160.0
2020-12-07 09:00:00,1.3,98930,99,50,2,2160,10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mist,100.0,8.0,80.0,274.65,274.55,120.0
2020-12-07 12:00:00,2.2,98800,93,-130,8,7000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,250.0,277.85,276.85,-50.0
2020-12-07 15:00:00,2.4,98720,89,-80,6,5730,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,6.0,450.0,277.45,275.75,-160.0
2020-12-07 18:00:00,3.7,98730,92,10,1,5070,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,250.0,277.25,276.05,-240.0
2020-12-07 21:00:00,3.1,98690,94,-40,6,5780,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,75.0,4.0,250.0,276.45,275.55,-310.0
2020-12-08 00:00:00,3.5,98680,92,-10,7,17000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,1250.0,276.25,275.05,-300.0
2020-12-08 03:00:00,3.5,98720,94,40,3,15000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,25.0,2.0,1250.0,274.75,273.85,-220.0
2020-12-08 06:00:00,3.3,98890,94,170,3,12000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,60.0,2.0,250.0,274.15,273.25,10.0
2020-12-08 09:00:00,3.6,99150,93,260,3,9000,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,250.0,275.15,274.15,220.0
2020-12-08 12:00:00,3.0,99290,77,140,1,6410,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cloud development not observed or not observable,90.0,1.0,450.0,278.75,275.05,490.0
2020-12-08 15:00:00,3.1,99450,73,160,3,13740,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,800.0,278.75,274.25,730.0
2020-12-08 18:00:00,0.7,99670,89,220,1,16000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,10.0,1.0,1750.0,275.55,273.95,940.0
2020-12-08 21:00:00,1.7,99810,89,140,1,2850,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mist,25.0,2.0,800.0,275.15,273.55,1120.0
2020-12-09 00:00:00,1.5,99880,98,70,2,2190,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,60.0,5.0,1250.0,273.65,273.35,1200.0
2020-12-09 03:00:00,2.0,99900,96,20,3,6480,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,25.0,1.0,1250.0,273.25,272.65,1180.0
2020-12-09 06:00:00,1.8,99970,97,70,3,4430,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mist,25.0,0.0,7000.0,272.55,272.15,1080.0
2020-12-09 09:00:00,1.9,100030,98,60,1,900,46,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour",90.0,7.0,80.0,273.35,273.05,880.0
2020-12-09 12:00:00,2.7,100020,97,-10,0,4500,50,5.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.0,"Drizzle, not freezing, intermittent, slight",100.0,8.0,150.0,274.75,274.35,730.0
2020-12-09 15:00:00,2.5,99990,94,-30,5,7000,1,2.0,0.0,-0.1,0.2,0.2,0.2,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,100.0,8.0,150.0,275.35,274.45,540.0
2020-12-09 18:00:00,3.0,99950,99,-40,8,690,44,4.0,0.0,0.0,-0.1,0.2,0.2,0.0,1.0,0.0,"Fog or ice fog, sky visible, no appreciable change during the preceding hour",100.0,8.0,30.0,275.55,275.45,280.0
2020-12-09 21:00:00,3.5,99840,97,-110,6,5070,2,2.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,State of sky on the whole unchanged,100.0,8.0,150.0,276.05,275.65,30.0
2020-12-10 00:00:00,4.0,99580,99,-260,8,1820,10,2.0,0.0,0.0,0.0,-0.1,0.2,0.0,1.0,0.0,Mist,100.0,8.0,80.0,276.25,276.15,-300.0
2020-12-10 03:00:00,3.8,99280,93,-300,6,10000,1,2.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,250.0,277.15,276.15,-620.0
2020-12-10 06:00:00,3.2,99140,96,-140,6,10000,3,2.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,Clouds generally forming or developing,90.0,5.0,150.0,276.05,275.45,-830.0
2020-12-10 09:00:00,2.9,99230,92,90,2,12000,1,2.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,4.0,250.0,276.95,275.75,-800.0
2020-12-10 12:00:00,4.1,99220,75,-10,0,17030,1,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,40.0,1.0,800.0,280.05,275.95,-800.0
2020-12-10 15:00:00,3.5,99240,73,20,3,33720,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,800.0,280.05,275.55,-750.0
2020-12-10 18:00:00,4.0,99230,76,-10,8,29280,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,279.35,275.45,-720.0
2020-12-10 21:00:00,3.3,99190,85,-40,8,25000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,100.0,7.0,450.0,278.95,276.65,-650.0
2020-12-11 00:00:00,3.2,98860,96,-330,6,10000,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally forming or developing,100.0,7.0,150.0,278.75,278.15,-720.0
2020-12-11 03:00:00,4.5,98490,96,-370,8,8810,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,100.0,7.0,150.0,279.95,279.35,-790.0
2020-12-11 06:00:00,3.6,98140,97,-350,6,10000,61,6.0,2.2,5.0,5.0,5.0,5.0,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,250.0,280.85,280.45,-1000.0
2020-12-11 09:00:00,3.1,98050,97,-90,6,27880,20,5.0,-0.1,2.3,7.3,7.3,7.3,0.0,2.0,0.0,"Drizzle (not freezing) or snow grains, during the preceding hour",100.0,7.0,250.0,281.35,280.95,-1180.0
2020-12-11 12:00:00,4.4,97940,90,-110,8,25000,21,6.0,-0.1,-0.1,2.3,7.3,7.3,0.0,1.0,0.0,"Rain (not freezing), during the preceding hour",90.0,7.0,450.0,283.85,282.25,-1280.0
2020-12-11 15:00:00,1.7,97840,95,-100,5,3000,82,8.0,5.7,6.9,6.9,14.2,14.2,0.0,2.0,0.0,"Rain shower(s), violent",100.0,8.0,150.0,283.55,282.75,-1400.0
2020-12-11 18:00:00,3.5,97950,95,110,3,9000,80,8.0,1.0,6.6,13.5,15.8,20.8,0.0,2.0,0.0,"Rain shower(s), slight",100.0,8.0,800.0,282.75,281.95,-1280.0
2020-12-11 21:00:00,3.2,98120,93,170,1,15000,1,2.0,0.0,0.0,6.6,13.5,20.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,6.0,1250.0,281.95,280.85,-1070.0
2020-12-12 00:00:00,2.7,98190,95,70,2,7900,61,8.0,-0.1,0.2,0.2,13.7,21.0,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,5.0,450.0,281.55,280.75,-670.0
2020-12-12 03:00:00,2.5,98290,96,100,3,13600,3,2.0,0.0,0.4,0.6,7.2,21.4,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,281.15,280.55,-200.0
2020-12-12 06:00:00,2.6,98490,94,200,3,18000,3,2.0,0.0,0.0,0.4,0.6,16.4,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,281.05,280.15,350.0
2020-12-12 09:00:00,1.9,98800,94,310,3,25000,2,2.0,0.0,0.0,0.0,0.6,14.1,0.0,1.0,0.0,State of sky on the whole unchanged,100.0,8.0,250.0,281.65,280.75,750.0
2020-12-12 12:00:00,4.4,99050,84,250,1,25000,3,2.0,0.0,0.0,0.0,0.4,14.1,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,283.85,281.25,1110.0
2020-12-12 15:00:00,6.0,99330,88,280,3,13000,21,6.0,0.6,0.8,0.8,0.8,8.0,0.0,1.0,0.0,"Rain (not freezing), during the preceding hour",100.0,7.0,450.0,282.45,280.55,1490.0
2020-12-12 18:00:00,3.5,99620,82,290,3,28760,1,2.0,0.0,0.0,0.8,0.8,1.4,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,4.0,800.0,281.55,278.65,1670.0
2020-12-12 21:00:00,4.2,99840,87,220,3,19960,1,0.0,0.0,0.0,0.0,0.8,1.4,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,800.0,278.85,276.85,1720.0
2020-12-13 00:00:00,3.4,99990,88,150,1,27830,1,1.0,0.0,0.0,0.0,0.8,1.2,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,40.0,3.0,2250.0,278.45,276.65,1800.0
2020-12-13 03:00:00,1.3,100060,92,70,2,27990,1,2.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,1.0,1750.0,276.95,275.75,1770.0
2020-12-13 06:00:00,2.3,100090,97,30,2,15000,1,2.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,90.0,0.0,7200.0,275.55,275.15,1600.0
2020-12-13 09:00:00,3.6,100130,97,40,3,11480,3,2.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,Clouds generally forming or developing,90.0,2.0,150.0,276.55,276.15,1330.0
2020-12-13 12:00:00,4.9,100020,88,-110,8,20000,2,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,450.0,279.35,277.55,970.0
2020-12-13 15:00:00,5.9,99820,94,-200,8,6000,21,6.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,1.0,0.0,"Rain (not freezing), during the preceding hour",100.0,8.0,250.0,280.45,279.55,490.0
2020-12-13 18:00:00,4.6,99780,97,-40,8,6480,20,5.0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,2.0,0.0,"Drizzle (not freezing) or snow grains, during the preceding hour",100.0,8.0,150.0,280.45,280.05,160.0
2020-12-13 21:00:00,4.9,99690,97,-90,8,7400,50,5.0,-0.1,0.4,0.4,0.4,0.4,0.0,2.0,0.0,"Drizzle, not freezing, intermittent, slight",100.0,8.0,150.0,280.95,280.55,-150.0
2020-12-14 00:00:00,4.0,99670,96,-20,8,29840,1,2.0,0.0,0.4,0.8,0.8,0.8,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,100.0,8.0,250.0,281.85,281.25,-320.0
2020-12-14 03:00:00,3.6,99600,92,-70,6,33400,3,2.0,0.0,0.0,0.4,0.8,0.8,0.0,2.0,0.0,Clouds generally forming or developing,90.0,7.0,800.0,281.75,280.55,-460.0
2020-12-14 06:00:00,2.5,99650,92,50,3,43380,0,6.0,-0.1,-0.1,-0.1,0.8,0.8,0.0,2.0,0.0,Cloud development not observed or not observable,100.0,7.0,800.0,282.25,281.05,-440.0
2020-12-14 09:00:00,2.4,99720,91,70,1,39210,1,2.0,0.0,-0.1,-0.1,0.4,0.8,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,75.0,3.0,1750.0,282.55,281.15,-410.0
2020-12-14 12:00:00,4.5,99660,84,-60,8,41390,0,2.0,0.0,0.0,-0.1,-0.1,0.8,0.0,1.0,0.0,Cloud development not observed or not observable,90.0,7.0,2760.0,284.65,282.05,-360.0
2020-12-14 15:00:00,2.3,99610,87,-50,6,34200,3,6.0,-0.1,0.2,0.2,0.2,1.0,0.0,2.0,0.0,Clouds generally forming or developing,100.0,7.0,450.0,285.05,282.95,-210.0
2020-12-14 18:00:00,2.2,99570,86,-40,7,20000,1,2.0,0.0,0.0,0.2,0.2,1.0,0.0,2.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,800.0,284.65,282.35,-210.0
2020-12-14 21:00:00,3.7,99630,94,60,0,9120,61,6.0,0.2,2.0,2.0,2.2,2.6,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,7.0,450.0,283.55,282.65,-60.0
2020-12-15 00:00:00,3.2,99630,96,0,0,8800,61,6.0,0.2,0.6,2.6,2.8,2.8,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,5.0,250.0,283.05,282.45,-40.0
2020-12-15 03:00:00,1.9,99640,98,10,3,6480,61,6.0,1.4,5.0,5.6,7.6,7.8,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,250.0,283.05,282.75,40.0
2020-12-15 06:00:00,2.1,99720,98,80,3,2750,61,6.0,1.2,1.4,6.4,9.0,9.2,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,250.0,283.05,282.75,70.0
2020-12-15 09:00:00,3.6,99900,96,180,3,15000,2,2.0,0.0,1.0,2.4,8.0,10.2,0.0,2.0,0.0,State of sky on the whole unchanged,100.0,8.0,450.0,282.95,282.35,180.0
2020-12-15 12:00:00,3.6,100090,86,190,1,47870,0,2.0,0.0,0.0,1.0,7.4,10.2,0.0,1.0,0.0,Cloud development not observed or not observable,90.0,7.0,450.0,284.15,281.85,430.0
2020-12-15 15:00:00,3.5,100200,78,110,3,34760,2,0.0,0.0,0.0,0.0,2.4,10.0,0.0,0.0,0.0,State of sky on the whole unchanged,25.0,2.0,1250.0,284.75,281.05,590.0
2020-12-15 18:00:00,2.6,100280,93,80,2,30000,3,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,Clouds generally forming or developing,10.0,1.0,800.0,281.65,280.55,710.0
2020-12-15 21:00:00,2.7,100360,97,80,0,25000,3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Clouds generally forming or developing,25.0,2.0,1750.0,280.05,279.65,730.0
2020-12-16 00:00:00,1.9,100340,100,-20,8,1820,10,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,Mist,25.0,2.0,250.0,278.55,278.55,710.0
2020-12-16 03:00:00,1.8,100350,100,10,1,120,45,4.0,0.0,0.2,0.2,0.2,2.6,0.0,0.0,0.0,"Fog or ice fog, sky invisible, no appreciable change during the preceding hour",101.0,9.0,250.0,278.75,278.75,710.0
2020-12-16 06:00:00,2.8,100300,100,-50,8,120,47,4.0,0.0,0.0,0.2,0.2,1.2,0.0,0.0,0.0,"Fog or ice fog, sky invisible, has begun or has become thicker during the preceding hour",101.0,9.0,250.0,278.75,278.75,580.0
2020-12-16 09:00:00,3.0,100300,100,0,0,520,42,4.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,"Fog or ice fog, sky visible, thinner during the preceding hour",100.0,8.0,30.0,278.35,278.35,400.0
2020-12-16 12:00:00,3.3,100240,98,-60,8,14000,1,2.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,150.0,281.05,280.75,150.0
2020-12-16 15:00:00,2.9,100170,91,-70,6,30000,1,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,6.0,2800.0,282.65,281.25,-30.0
2020-12-16 18:00:00,1.3,100220,87,50,2,30000,1,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,7.0,4310.0,282.45,280.35,-60.0
2020-12-16 21:00:00,3.4,100270,81,50,3,29220,2,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,State of sky on the whole unchanged,100.0,6.0,2250.0,283.65,280.55,-90.0
2020-12-17 00:00:00,3.5,100370,89,100,3,20000,61,6.0,0.4,0.4,0.4,0.4,0.6,0.0,1.0,0.0,"Rain, not freezing, continuous, slight",100.0,8.0,450.0,283.55,281.85,30.0
2020-12-17 03:00:00,2.9,100570,96,200,3,9980,61,6.0,0.4,1.6,2.0,2.0,2.0,0.0,2.0,0.0,"Rain, not freezing, continuous, slight",100.0,5.0,450.0,282.55,281.95,220.0
2020-12-17 06:00:00,2.8,100770,96,200,1,15000,1,1.0,0.0,-0.1,1.6,2.0,2.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,10.0,1.0,800.0,281.35,280.75,470.0
2020-12-17 09:00:00,3.3,101020,94,250,1,14000,1,1.0,0.0,0.0,-0.1,2.0,2.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,40.0,3.0,250.0,281.85,280.95,720.0
2020-12-17 12:00:00,3.4,101110,92,90,0,14720,0,5.0,-0.1,-0.1,-0.1,1.6,2.0,0.0,1.0,0.0,Cloud development not observed or not observable,100.0,8.0,250.0,283.05,281.85,870.0
2020-12-17 15:00:00,3.6,101150,86,40,3,25000,1,2.0,0.0,0.0,-0.1,-0.1,2.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,75.0,6.0,450.0,283.65,281.45,980.0
2020-12-17 18:00:00,2.2,101230,94,80,2,25000,1,0.0,0.0,0.0,0.0,-0.1,2.0,0.0,1.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,450.0,281.35,280.45,1010.0
2020-12-17 21:00:00,2.6,101280,95,50,1,10000,3,0.0,0.0,0.0,0.0,-0.1,2.0,0.0,0.0,0.0,Clouds generally forming or developing,40.0,2.0,450.0,280.35,279.65,1010.0
2020-12-18 00:00:00,3.3,101260,98,-20,5,8000,3,2.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,250.0,280.05,279.75,890.0
2020-12-18 03:00:00,2.2,101150,98,-110,6,8950,1,2.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,90.0,0.0,7800.0,279.55,279.25,580.0
2020-12-18 06:00:00,3.9,101070,99,-80,8,6010,1,1.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,40.0,0.0,7800.0,278.05,277.95,300.0
2020-12-18 09:00:00,3.0,101120,96,50,3,10000,3,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.0,0.0,Clouds generally forming or developing,50.0,2.0,150.0,278.95,278.35,100.0
2020-12-18 12:00:00,5.8,100840,83,-280,8,12000,1,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,50.0,0.0,8000.0,283.55,280.75,-270.0
2020-12-18 15:00:00,4.1,100740,76,-100,6,24440,3,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,Clouds generally forming or developing,60.0,0.0,8000.0,283.95,279.85,-410.0
2020-12-18 18:00:00,3.2,100670,89,-70,8,20000,1,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,0.0,0.0,8000.0,280.95,279.25,-560.0
2020-12-18 21:00:00,2.5,100480,94,-190,8,20000,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,Clouds generally forming or developing,40.0,0.0,8000.0,279.85,278.95,-800.0
2020-12-19 00:00:00,1.5,100370,91,-110,6,11760,3,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,Clouds generally forming or developing,75.0,0.0,8000.0,279.55,278.15,-890.0
2020-12-19 03:00:00,1.0,100190,95,-180,6,6940,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,State of sky on the whole unchanged,0.0,0.0,8000.0,279.25,278.55,-960.0
2020-12-19 06:00:00,4.6,100080,88,-110,6,20000,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Clouds generally dissolving or becoming less developed,50.0,0.0,7000.0,281.05,279.15,-990.0
2020-12-19 09:00:00,4.3,100240,86,160,3,7000,60,6.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,"Rain, not freezing, intermittent, slight",100.0,7.0,800.0,282.15,279.95,-880.0
2020-12-19 12:00:00,3.8,100270,94,30,0,10000,21,6.0,-0.1,1.0,1.2,1.2,1.2,0.0,0.0,0.0,"Rain (not freezing), during the preceding hour",100.0,7.0,450.0,283.15,282.25,-570.0
2020-12-19 15:00:00,5.2,100350,87,80,3,34060,2,2.0,0.0,0.0,1.0,1.2,1.2,0.0,0.0,0.0,State of sky on the whole unchanged,90.0,7.0,450.0,284.75,282.65,-390.0
2020-12-19 18:00:00,3.8,100450,90,100,2,25000,3,2.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,Clouds generally forming or developing,90.0,7.0,450.0,283.95,282.35,-220.0
2020-12-19 21:00:00,3.4,100540,93,90,1,15310,0,2.0,0.0,0.0,0.0,1.0,1.2,0.0,1.0,0.0,Cloud development not observed or not observable,100.0,7.0,450.0,282.75,281.65,60.0
2020-12-20 00:00:00,2.5,100590,94,50,3,25000,3,2.0,0.0,0.0,0.0,0.0,1.2,0.0,1.0,0.0,Clouds generally forming or developing,90.0,3.0,250.0,282.45,281.55,220.0
2020-12-20 03:00:00,2.5,100580,92,-10,7,15000,3,2.0,0.0,0.0,0.0,0.0,1.2,0.0,1.0,0.0,Clouds generally forming or developing,90.0,7.0,250.0,282.75,281.55,390.0
